2019,12,20,22,31,22,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187988,0,0.0493164,0,0,58.3725,-2.65625,3.00073,2.84249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407201,OZ7SAT,JO65hp
2019,12,21,00,53,39,53184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437988,0,0.0620117,0,0,-4.24194,-18.4115,3.00073,2.9011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407186,VK5QI,PF95ig
2019,12,21,03,15,43,36800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0371094,0,0,-150.848,5.36458,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407215,KO2F,FM08xn
2019,12,21,03,18,46,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629883,0,0.012207,0,0,192.558,5.36458,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407218,cswiger,EM98di
2019,12,21,03,20,48,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629883,0,0.012207,0,0,192.558,5.36458,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407218,cswiger,EM98di
2019,12,21,03,21,49,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629883,0,0.012207,0,0,192.558,5.36458,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407218,cswiger,EM98di
2019,12,21,03,21,49,36800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0371094,0,0,-150.848,5.36458,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407215,KO2F,FM08xn
2019,12,21,04,51,05,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0595703,0,0,140.709,2.5,3.0022,2.75458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407185,KB9JHU,EM69uf
2019,12,21,04,52,07,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0595703,0,0,140.709,2.5,3.0022,2.75458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407185,KB9JHU,EM69uf
2019,12,21,04,53,09,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0595703,0,0,140.709,2.5,3.0022,2.75458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407185,KB9JHU,EM69uf
2019,12,21,04,54,10,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0595703,0,0,140.709,2.5,3.0022,2.75458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407185,KB9JHU,EM69uf
2019,12,21,04,56,12,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0595703,0,0,140.709,2.5,3.0022,2.75458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407185,KB9JHU,EM69uf
2019,12,21,04,57,13,16320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0595703,0,0,140.709,2.5,3.0022,2.75458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407185,KB9JHU,EM69uf
2019,12,21,06,35,59,32704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312988,0,0.0180664,0,0,195.213,3.07292,2.99927,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407234,W7KKE,CN75xa
2019,12,21,08,33,34,20416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629883,0,0.108398,0,0,214.836,-14.1146,2.99927,2.9304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407202,OZ7SAT,JO65hp
2019,12,21,08,34,35,20416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629883,0,0.108398,0,0,214.836,-14.1146,2.99927,2.9304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407202,OZ7SAT,JO65hp
2019,12,21,08,36,38,20416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629883,0,0.108398,0,0,214.836,-14.1146,2.99927,2.9304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407202,OZ7SAT,JO65hp
2019,12,21,10,07,25,36800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437988,0,0.00195312,0,0,-139.153,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407203,OZ7SAT,JO65hp
2019,12,21,10,08,25,36800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437988,0,0.00195312,0,0,-139.153,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407203,OZ7SAT,JO65hp
2019,12,21,10,09,25,36800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.437988,0,0.00195312,0,0,-139.153,-0.651042,3.00073,2.81319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,-259.74,0,1407203,OZ7SAT,JO65hp
